year,type,month,region,avgPrice,volume
2018,organic,3,Louisville,1.405,19729.62
2018,organic,3,MiamiFtLauderdale,1.405,38578.02
2018,organic,3,Midsouth,1.5525,715747.96
2018,organic,3,Nashville,1.3925,38398.88
2018,organic,3,NewOrleansMobile,1.365,29263.07
2018,organic,3,NewYork,1.7925,549819.74
2018,organic,3,Northeast,1.6575,1395676.43
2018,organic,3,NorthernNewEngland,1.6075,77330.87
2018,organic,3,Orlando,1.4975,42488.02
2018,organic,3,Philadelphia,1.575,141367.72
2018,organic,3,PhoenixTucson,1.5925,64088.46
2018,organic,3,Pittsburgh,1.39,57974.54
2018,organic,3,Plains,1.555,290752.18
2018,organic,3,Portland,1.6825,120464.08
2018,organic,3,RaleighGreensboro,1.9875,56285.99
2018,organic,3,RichmondNorfolk,1.38,63667.35
2018,organic,3,Roanoke,1.6225,32677.73
2018,organic,3,Sacramento,1.76,39684.09
2018,organic,3,SanDiego,1.685,87396.78
2018,organic,3,SanFrancisco,1.9325,124330.2
2018,organic,3,Seattle,1.53,367483.63
2018,organic,3,SouthCarolina,1.3825,66351.52
2018,organic,3,SouthCentral,1.3575,641430.22
2018,organic,3,Southeast,1.45,478031.8
2018,organic,3,Spokane,1.6275,21639.53
2018,organic,3,StLouis,1.7725,30266.92
2018,organic,3,Syracuse,1.225,29231.36
2018,organic,3,Tampa,1.4325,38306.13
2018,organic,3,TotalUS,1.5325,6534437.07
2018,organic,3,West,1.605,1093855.59
2018,organic,3,WestTexNewMexico,1.57,70721.5
2019,conventional,1,Albany,1.145,520998.04
2019,conventional,1,Atlanta,0.92,3367993.33
2019,conventional,1,Baltimore/Washington,1.2775,3886516.76
2019,conventional,1,Boise,1.1675,453152.1
2019,conventional,1,Boston,1.3375,3035418.99
2019,conventional,1,Buffalo/Rochester,1.165,786501.46
2019,conventional,1,California,1.0525,28521350.47
2019,conventional,1,Charlotte,1.03,1358892.85
2019,conventional,1,Chicago,1.2225,3033175.64
2019,conventional,1,Cincinnati/Dayton,0.81,1523020.94
2019,conventional,1,Columbus,0.8925,1034514.61
2019,conventional,1,Dallas/Ft. Worth,0.7075,6923244.94
2019,conventional,1,Denver,1.0825,4067292.12
2019,conventional,1,Detroit,1.0025,2239184.98
2019,conventional,1,Grand Rapids,1.2725,943828.82
2019,conventional,1,Great Lakes,1.02,18027926.43
2019,conventional,1,Harrisburg/Scranton,1.03,1452753.29
2019,conventional,1,Hartford/Springfield,1.37,1507071.93
2019,conventional,1,Houston,0.6975,6856486.93
2019,conventional,1,Indianapolis,0.8875,1103714.01
2019,conventional,1,Jacksonville,1.035,1056503.26
2019,conventional,1,Las Vegas,1.0075,1491655.26
2019,conventional,1,Los Angeles,0.94,13680237.4
2019,conventional,1,Louisville,1.005,561153.43
2019,conventional,1,Miami/Ft. Lauderdale,1.035,4222879.96
2019,conventional,1,Midsouth,1.0525,17182103.41
2019,conventional,1,Nashville,0.9475,1246250.33
2019,conventional,1,New Orleans/Mobile,1.0225,1420853.44
2019,conventional,1,New York,1.2825,7878204.92
2019,conventional,1,Northeast,1.225,22935486.9
2019,conventional,1,Northern New England,1.19,2429619.11
2019,conventional,1,Orlando,1.0025,2421090.42
2019,conventional,1,Philadelphia,1.125,2453942.69
2019,conventional,1,Phoenix/Tucson,0.715,6125265.97
2019,conventional,1,Pittsburgh,1.1425,553183.84
2019,conventional,1,Plains,1.055,9568277.28
2019,conventional,1,Portland,1.1025,2856894.55
2019,conventional,1,Raleigh/Greensboro,1.0125,1763533.93
2019,conventional,1,Richmond/Norfolk,0.9275,1446740.22
2019,conventional,1,Roanoke,0.9175,910726.47
2019,conventional,1,Sacramento,1.1575,2235914.78
2019,conventional,1,San Diego,0.9825,2475471.55
2019,conventional,1,San Francisco,1.3475,3900378.26
2019,conventional,1,Seattle,1.345,2440611.6
2019,conventional,1,South Carolina,1.005,2186526.7
2019,conventional,1,South Central,0.7725,32007910.79
2019,conventional,1,Southeast,0.9925,23939821.69
2019,conventional,1,Spokane,1.185,427952.58
2019,conventional,1,St. Louis,1.16,838878.65
2019,conventional,1,Syracuse,1.1325,382935.69
2019,conventional,1,Tampa,1.0225,2632001.2
2019,conventional,1,Total U.S.,1.0025,183558221.9
2019,conventional,1,West,1,31375344.88
2019,conventional,1,West Tex/New Mexico,0.8525,3852453.18
2019,conventional,2,Albany,1.08,574497.39
2019,conventional,2,Atlanta,0.8775,3325801.98
2019,conventional,2,Baltimore/Washington,1.185,4012715.62
2019,conventional,2,Boise,1.0825,475223.25
2019,conventional,2,Boston,1.1575,3285359.28
2019,conventional,2,Buffalo/Rochester,1.15,767334.64
2019,conventional,2,California,0.93,31560970.7
2019,conventional,2,Charlotte,1.0275,1331504.59
2019,conventional,2,Chicago,0.985,3598509.2
2019,conventional,2,Cincinnati/Dayton,0.81,1376041.57
2019,conventional,2,Columbus,0.8775,1002593.59
2019,conventional,2,Dallas/Ft. Worth,0.685,7038119.92
2019,conventional,2,Denver,1.0275,4112938.12
2019,conventional,2,Detroit,0.9875,2277346.15
2019,conventional,2,Grand Rapids,1.125,1072996.4
2019,conventional,2,Great Lakes,0.93,18990118.66
2019,conventional,2,Harrisburg/Scranton,1.025,1515906.41
2019,conventional,2,Hartford/Springfield,1.2275,1649833.4
2019,conventional,2,Houston,0.665,6992315.84
2019,conventional,2,Indianapolis,0.8675,1050970.85
2019,conventional,2,Jacksonville,0.95,1176147.17
2019,conventional,2,Las Vegas,0.8675,1670057.86
2019,conventional,2,Los Angeles,0.835,15591650.33
2019,conventional,2,Louisville,0.85,620192.7
2019,conventional,2,Miami/Ft. Lauderdale,0.95,4774920.99
2019,conventional,2,Midsouth,0.98,17537348.12
2019,conventional,2,Nashville,0.88,1229382.3
2019,conventional,2,New Orleans/Mobile,0.8175,1633441.63
2019,conventional,2,New York,1.2175,8634425.44
2019,conventional,2,Northeast,1.1525,24572931.93
2019,conventional,2,Northern New England,1.1,2611936.47
2019,conventional,2,Orlando,0.9375,2633378.31
2019,conventional,2,Philadelphia,1.1225,2471035.22
2019,conventional,2,Phoenix/Tucson,0.67,6270148.56
2019,conventional,2,Pittsburgh,1.055,602203.14
2019,conventional,2,Plains,0.9375,10397957.67
2019,conventional,2,Portland,1.0725,3081044.39
2019,conventional,2,Raleigh/Greensboro,0.975,1754833.3
2019,conventional,2,Richmond/Norfolk,0.8475,1461821.65
2019,conventional,2,Roanoke,0.8225,993118.15
2019,conventional,2,Sacramento,1.07,2293797.22
2019,conventional,2,San Diego,0.87,2838243.29
2019,conventional,2,San Francisco,1.19,4066108.14
2019,conventional,2,Seattle,1.2425,2728340.91
2019,conventional,2,South Carolina,0.96,2252034.69
2019,conventional,2,South Central,0.7275,33441064.16
2019,conventional,2,Southeast,0.925,25767835.54
2019,conventional,2,Spokane,1.1275,462210.09
2019,conventional,2,St. Louis,1.035,882872.22
2019,conventional,2,Syracuse,1.115,383263.41
2019,conventional,2,Tampa,0.94,2911348.05
2019,conventional,2,Total U.S.,0.9225,195502040.9
2019,conventional,2,West,0.9275,33233813.69
2019,conventional,2,West Tex/New Mexico,0.7475,4300867.83
2019,conventional,3,Albany,1.246,672119.63
2019,conventional,3,Atlanta,0.946,3879284.79
2019,conventional,3,Baltimore/Washington,1.246,4885879.19
2019,conventional,3,Boise,1.162,554616.98
2019,conventional,3,Boston,1.3,3885973.63
2019,conventional,3,Buffalo/Rochester,1.112,1013696.98
2019,conventional,3,California,1.082,35054284.18
2019,conventional,3,Charlotte,1.024,1694186.06
2019,conventional,3,Chicago,1.124,3599268.46
2019,conventional,3,Cincinnati/Dayton,0.758,2128220.87
2019,conventional,3,Columbus,0.878,1281600.58
2019,conventional,3,Dallas/Ft. Worth,0.666,8856795.58
2019,conventional,3,Denver,1.004,5017266.89
2019,conventional,3,Detroit,0.968,2846125.96
2019,conventional,3,Grand Rapids,1.33,1052879.32
2019,conventional,3,Great Lakes,0.97,22540145.73
2019,conventional,3,Harrisburg/Scranton,1.052,1855298.72
2019,conventional,3,Hartford/Springfield,1.342,1959030.29
2019,conventional,3,Houston,0.642,8516009.12
2019,conventional,3,Indianapolis,0.868,1346127.92
2019,conventional,3,Jacksonville,1.006,1383293.57
2019,conventional,3,Las Vegas,0.922,2144493.21
2019,conventional,3,Los Angeles,0.996,16806957.83
2019,conventional,3,Louisville,1.002,658680.31
2019,conventional,3,Miami/Ft. Lauderdale,0.996,5885058.56
2019,conventional,3,Midsouth,1.03,21220413.91
2019,conventional,3,Nashville,0.876,1500032.65
2019,conventional,3,New Orleans/Mobile,0.934,1836226.24
2019,conventional,3,New York,1.254,10503417.11
2019,conventional,3,Northeast,1.216,29646783.02
2019,conventional,3,Northern New England,1.194,2869132.53
2019,conventional,3,Orlando,0.982,3125396
2019,conventional,3,Philadelphia,1.182,3040270.84
2019,conventional,3,Phoenix/Tucson,0.72,7450383.86
2019,conventional,3,Pittsburgh,1.056,769046.18
2019,conventional,3,Plains,0.958,12718640.99
2019,conventional,3,Portland,1.092,3732790.74
2019,conventional,3,Raleigh/Greensboro,0.984,2223738
2019,conventional,3,Richmond/Norfolk,0.926,1727451.38
2019,conventional,3,Roanoke,0.922,1086326.85
2019,conventional,3,Sacramento,1.2,2641909.36
2019,conventional,3,San Diego,1.054,3036844.8
2019,conventional,3,San Francisco,1.3,4718262.08
2019,conventional,3,Seattle,1.3,2967239.97
2019,conventional,3,South Carolina,1.014,2628054.55
2019,conventional,3,South Central,0.724,40791123.41
2019,conventional,3,Southeast,0.976,30579053.36
2019,conventional,3,Spokane,1.178,525858.75
2019,conventional,3,St. Louis,1.054,1112105.06
2019,conventional,3,Syracuse,1.158,482118.55
2019,conventional,3,Tampa,0.98,3430793.21
2019,conventional,3,Total U.S.,0.98,231769231.2
2019,conventional,3,West,0.964,39218786.5
2019,conventional,3,West Tex/New Mexico,0.806,5025594.69
2019,conventional,4,Albany,1.3675,474186.12
2019,conventional,4,Atlanta,1.105,2870719.35
2019,conventional,4,Baltimore/Washington,1.3875,3790740.64
2019,conventional,4,Boise,1.425,419969.56
2019,conventional,4,Boston,1.4025,2941210.68
2019,conventional,4,Buffalo/Rochester,1.37,734887.1
2019,conventional,4,California,1.2275,27942780.46
2019,conventional,4,Charlotte,1.24,1268452.07
2019,conventional,4,Chicago,1.5275,2677396.02
2019,conventional,4,Cincinnati/Dayton,0.995,1116018.03
2019,conventional,4,Columbus,1.0075,974377.49
2019,conventional,4,Dallas/Ft. Worth,0.8875,6469666.21
2019,conventional,4,Denver,1.0425,4131267.22
2019,conventional,4,Detroit,1.1,2189057.31
2019,conventional,4,Grand Rapids,1.4225,832210.28
2019,conventional,4,Great Lakes,1.175,16418751.81
2019,conventional,4,Harrisburg/Scranton,1.2475,1369996.52
2019,conventional,4,Hartford/Springfield,1.415,1429376.46
2019,conventional,4,Houston,0.8825,5921024.17
2019,conventional,4,Indianapolis,1.0325,1005722.82
2019,conventional,4,Jacksonville,1.305,928869.12
2019,conventional,4,Las Vegas,1.0475,1567813.82
2019,conventional,4,Los Angeles,1.1425,13282549.81
2019,conventional,4,Louisville,1.155,552534.55
2019,conventional,4,Miami/Ft. Lauderdale,1.31,3800774.64
2019,conventional,4,Midsouth,1.2025,16257566.66
2019,conventional,4,Nashville,0.9875,1232476.89
2019,conventional,4,New Orleans/Mobile,1.09,1388039.19
2019,conventional,4,New York,1.4025,7187957.37
2019,conventional,4,Northeast,1.36,21256115.02
2019,conventional,4,Northern New England,1.265,2267901.99
2019,conventional,4,Orlando,1.235,2079259.48
2019,conventional,4,Philadelphia,1.4325,2070436.66
2019,conventional,4,Phoenix/Tucson,0.9475,5016749.47
2019,conventional,4,Pittsburgh,1.1575,609946.68
2019,conventional,4,Plains,1.1725,8239325.76
2019,conventional,4,Portland,1.37,2541944.86
2019,conventional,4,Raleigh/Greensboro,1.205,1670652.02
2019,conventional,4,Richmond/Norfolk,1.1475,1316552.71
2019,conventional,4,Roanoke,1.135,831776.35
2019,conventional,4,Sacramento,1.43,1971197.68
2019,conventional,4,San Diego,1.155,2504247.81
2019,conventional,4,San Francisco,1.4375,3938636.01
2019,conventional,4,Seattle,1.49,2229227.02
2019,conventional,4,South Carolina,1.235,1984686.28
2019,conventional,4,South Central,0.96,29440816.16
2019,conventional,4,Southeast,1.215,21049552.13
2019,conventional,4,Spokane,1.37,410496.94
2019,conventional,4,St. Louis,1.2125,797771.33
2019,conventional,4,Syracuse,1.3825,339306.83
2019,conventional,4,Tampa,1.265,2241729.32
2019,conventional,4,Total U.S.,1.165,134273765.6
2019,conventional,4,West,1.1275,28892028.32
2019,conventional,4,West Tex/New Mexico,1.0175,3875033.45
2019,conventional,5,Albany,1.376666667,441086
2019,conventional,5,Atlanta,1.163333333,2277582
2019,conventional,5,Baltimore/Washington,1.36,3272164
2019,conventional,5,Boise,1.433333333,328500
2019,conventional,5,Boston,1.526666667,2357772
2019,conventional,5,Buffalo/Rochester,1.336666667,599331
2019,conventional,5,California,1.396666667,19251261
2019,conventional,5,Charlotte,1.22,1090811
2019,conventional,5,Chicago,1.53,2132303
2019,conventional,5,Cincinnati/Dayton,1.29,876144
2019,conventional,5,Columbus,1.116666667,766827
2019,conventional,5,Dallas/Ft. Worth,0.923333333,4835163
2019,conventional,5,Denver,1.193333333,2933633
2019,conventional,5,Detroit,1.26,1539391
2019,conventional,5,Grand Rapids,1.546666667,599112
2019,conventional,5,Great Lakes,1.276666667,12573411
2019,conventional,5,Harrisburg/Scranton,1.33,1098674
2019,conventional,5,Hartford/Springfield,1.486666667,1282237
2019,conventional,5,Houston,0.87,4671051
2019,conventional,5,Indianapolis,1.156666667,737057
2019,conventional,5,Jacksonville,1.38,737576
2019,conventional,5,Las Vegas,1.226666667,1117272
2019,conventional,5,Los Angeles,1.316666667,8918020
2019,conventional,5,Louisville,1.266666667,397446
2019,conventional,5,Miami/Ft. Lauderdale,1.403333333,2975483
2019,conventional,5,Midsouth,1.186666667,13509994
2019,conventional,5,Nashville,1.06,941642
2019,conventional,5,New Orleans/Mobile,1.083333333,1090446
2019,conventional,5,New York,1.576666667,5680218
2019,conventional,5,Northeast,1.463333333,17491087
2019,conventional,5,Northern New England,1.336666667,1935382
2019,conventional,5,Orlando,1.333333333,1571126
2019,conventional,5,Philadelphia,1.493333333,1718002
2019,conventional,5,Phoenix/Tucson,0.986666667,3950428
2019,conventional,5,Pittsburgh,1.133333333,583036
2019,conventional,5,Plains,1.276666667,6984035
2019,conventional,5,Portland,1.486666667,2033244
2019,conventional,5,Raleigh/Greensboro,1.153333333,1415592
2019,conventional,5,Richmond/Norfolk,1.073333333,1120223
2019,conventional,5,Roanoke,0.993333333,741567
2019,conventional,5,Sacramento,1.44,1604179
2019,conventional,5,San Diego,1.433333333,1535441
2019,conventional,5,San Francisco,1.596666667,2832087
2019,conventional,5,Seattle,1.66,1748404
2019,conventional,5,South Carolina,1.273333333,1601096
2019,conventional,5,South Central,0.986666667,22202069
2019,conventional,5,Southeast,1.27,16525885
2019,conventional,5,Spokane,1.51,319525
2019,conventional,5,St. Louis,1.166666667,781325
2019,conventional,5,Syracuse,1.383333333,285857
2019,conventional,5,Tampa,1.27,1769515
2019,conventional,5,Total U.S.,1.253333333,0
2019,conventional,5,West,1.226666667,22001125
2019,conventional,5,West Tex/New Mexico,1.11,2799382
2019,organic,1,Albany,1.36,19680.11
2019,organic,1,Atlanta,1.605,60620.83
2019,organic,1,Baltimore/Washington,1.2475,229219.52
2019,organic,1,Boise,1.75,13744.83
2019,organic,1,Boston,1.485,141211.67
2019,organic,1,Buffalo/Rochester,1.13,69962.25
2019,organic,1,California,1.7625,849141.2
2019,organic,1,Charlotte,1.7475,54646.77
2019,organic,1,Chicago,1.4275,331884.68
2019,organic,1,Cincinnati/Dayton,1.5825,44516.34
2019,organic,1,Columbus,1.3375,43099.18
2019,organic,1,Dallas/Ft. Worth,1.3875,131465.09
2019,organic,1,Denver,1.4725,111924.33
2019,organic,1,Detroit,1.2825,71267.45
2019,organic,1,Grand Rapids,1.27,52842.63
2019,organic,1,Great Lakes,1.355,986943.64
2019,organic,1,Harrisburg/Scranton,1.1725,104355.03
2019,organic,1,Hartford/Springfield,1.765,78849.65
2019,organic,1,Houston,1.52,117495.77
2019,organic,1,Indianapolis,1.37,38951.78
2019,organic,1,Jacksonville,1.4425,12122.91
2019,organic,1,Las Vegas,1.5675,58315.1
2019,organic,1,Los Angeles,1.6625,427646.24
2019,organic,1,Louisville,1.3875,18692.69
2019,organic,1,Miami/Ft. Lauderdale,1.385,40765.91
2019,organic,1,Midsouth,1.4525,802836.98
2019,organic,1,Nashville,1.6225,22235.06
2019,organic,1,New Orleans/Mobile,1.53,12261.92
2019,organic,1,New York,1.5825,493537.41
2019,organic,1,Northeast,1.415,1459347.65
2019,organic,1,Northern New England,1.38,158285.69
2019,organic,1,Orlando,1.4,31274.05
2019,organic,1,Philadelphia,1.2975,160706.1
2019,organic,1,Phoenix/Tucson,1.4625,91199.56
2019,organic,1,Pittsburgh,1.31,60910.97
2019,organic,1,Plains,1.245,356504.18
2019,organic,1,Portland,1.7575,138216.49
2019,organic,1,Raleigh/Greensboro,1.9925,70094.62
2019,organic,1,Richmond/Norfolk,1.215,85515.86
2019,organic,1,Roanoke,1.3775,41244.51
2019,organic,1,Sacramento,1.76,45975.29
2019,organic,1,San Diego,1.74,72675.75
2019,organic,1,San Francisco,2.2225,138809.85
2019,organic,1,Seattle,1.67,346321.32
2019,organic,1,South Carolina,1.4575,79698.28
2019,organic,1,South Central,1.4325,594720.68
2019,organic,1,Southeast,1.4875,394157.32
2019,organic,1,Spokane,1.8675,22267.99
2019,organic,1,St. Louis,1.2975,74478.5
2019,organic,1,Syracuse,1.16,32567.99
2019,organic,1,Tampa,1.4375,27929.79
2019,organic,1,Total U.S.,1.4825,6649906.4
2019,organic,1,West,1.6175,1206254.9
2019,organic,1,West Tex/New Mexico,1.575,91228.59
2019,organic,2,Albany,1.3025,17163.57
2019,organic,2,Atlanta,1.3975,63581.57
2019,organic,2,Baltimore/Washington,1.2825,207060.6
2019,organic,2,Boise,1.6025,14126.78
2019,organic,2,Boston,1.4225,127393.62
2019,organic,2,Buffalo/Rochester,1.1175,61643.6
2019,organic,2,California,1.5975,934893.05
2019,organic,2,Charlotte,1.485,60254.22
2019,organic,2,Chicago,1.305,325512.6
2019,organic,2,Cincinnati/Dayton,1.6225,33914.82
2019,organic,2,Columbus,1.4475,34901.66
2019,organic,2,Dallas/Ft. Worth,1.26,135365.68
2019,organic,2,Denver,1.4975,115252.06
2019,organic,2,Detroit,1.5025,51489.07
2019,organic,2,Grand Rapids,1.2275,42018.26
2019,organic,2,Great Lakes,1.3275,869496.94
2019,organic,2,Harrisburg/Scranton,1.1475,92684.82
2019,organic,2,Hartford/Springfield,1.725,63926.94
2019,organic,2,Houston,1.465,127003.46
2019,organic,2,Indianapolis,1.38,34416.41
2019,organic,2,Jacksonville,1.2475,12162.83
2019,organic,2,Las Vegas,1.5375,55169.21
2019,organic,2,Los Angeles,1.53,409093.31
2019,organic,2,Louisville,1.465,17389.16
2019,organic,2,Miami/Ft. Lauderdale,1.1675,39763.66
2019,organic,2,Midsouth,1.38,759226.14
2019,organic,2,Nashville,1.68,23396.3
2019,organic,2,New Orleans/Mobile,1.3575,7083.6
2019,organic,2,New York,1.6,423417.96
2019,organic,2,Northeast,1.3975,1274026.72
2019,organic,2,Northern New England,1.2875,126192.42
2019,organic,2,Orlando,1.16,31082.63
2019,organic,2,Philadelphia,1.3175,151018.01
2019,organic,2,Phoenix/Tucson,1.3525,97210.16
2019,organic,2,Pittsburgh,1.2425,57228.61
2019,organic,2,Plains,1.1775,335147.2
2019,organic,2,Portland,1.685,134491.8
2019,organic,2,Raleigh/Greensboro,1.74,67120.69
2019,organic,2,Richmond/Norfolk,1.14,82399.41
2019,organic,2,Roanoke,1.25,38816.69
2019,organic,2,Sacramento,1.5675,57008.22
2019,organic,2,San Diego,1.6525,76094
2019,organic,2,San Francisco,1.7125,201236.84
2019,organic,2,Seattle,1.625,286722.04
2019,organic,2,South Carolina,1.275,91530.69
2019,organic,2,South Central,1.335,600437.98
2019,organic,2,Southeast,1.275,374398.58
2019,organic,2,Spokane,1.73,17972.44
2019,organic,2,St. Louis,1.605,48015.19
2019,organic,2,Syracuse,1.11,28798.89
